date,OT,mem_util_percent,mem_gps,net_in,net_out,disk_io_percent
1970-01-08 22:54:00,49.0,91.5,23.595,74.43,52.29,2.0
1970-01-08 22:55:00,44.5,91.5,20.065,74.43,52.29,2.0
1970-01-08 22:56:00,49.0,92.5,21.905,74.43,52.29,3.0
1970-01-08 22:57:00,51.0,93.0,19.75,74.43,52.29,2.0
1970-01-08 22:58:00,53.5,93.5,20.735,74.43,52.29,2.0
1970-01-08 22:59:00,51.667,94.0,22.616999999999997,74.43,52.29,2.0
1970-01-08 23:00:00,50.0,94.0,21.898000000000003,74.43,52.293,2.0
1970-01-08 23:01:00,48.0,94.0,21.88,74.43,52.3,3.0
1970-01-08 23:02:00,48.5,94.5,21.55,74.435,52.3,2.0
1970-01-08 23:03:00,54.667,93.0,19.637,74.44,52.3,5.0
1970-01-08 23:04:00,47.333,92.667,21.603,74.44,52.3,2.0
1970-01-08 23:05:00,49.0,93.0,20.717,74.44,52.3,3.0
1970-01-08 23:06:00,58.0,92.5,20.67,74.44,52.3,3.0
1970-01-08 23:07:00,57.667,92.333,19.217,74.443,52.3,3.0
1970-01-08 23:08:00,47.5,92.0,22.215,74.45,52.31,3.0
1970-01-08 23:09:00,51.333,93.0,23.203000000000003,74.45,52.31,2.0
1970-01-08 23:10:00,50.0,93.5,19.29,74.45,52.31,3.0
1970-01-08 23:11:00,55.0,92.333,21.213,74.45,52.31,2.0
1970-01-08 23:12:00,55.5,92.0,21.375,74.45,52.31,5.0
1970-01-08 23:13:00,53.0,91.0,20.503,74.45,52.31,7.0
1970-01-08 23:14:00,54.5,91.0,20.67,74.46,52.31,3.0
1970-01-08 23:15:00,59.0,91.0,19.76,74.46,52.31,4.0
1970-01-08 23:16:00,55.6,91.0,20.671999999999997,74.46,52.31399999999999,4.0
1970-01-08 23:17:00,64.0,92.0,19.163,74.46,52.32,5.0
1970-01-08 23:18:00,66.0,92.5,19.3,74.46,52.32,4.0
1970-01-08 23:19:00,63.0,93.0,22.42,74.47,52.32,4.0
1970-01-08 23:20:00,54.333,91.0,20.36,74.47,52.32,11.0
1970-01-08 23:21:00,53.5,91.0,21.295,74.47,52.32,4.0
1970-01-08 23:22:00,51.5,90.5,21.31,74.47,52.32,4.0
1970-01-08 23:23:00,55.333,91.0,20.77,74.47,52.32,4.0
1970-01-08 23:24:00,50.667,91.0,22.506999999999998,74.48,52.32,3.0
1970-01-08 23:25:00,49.0,91.0,21.275,74.48,52.325,2.0
1970-01-08 23:26:00,49.0,91.0,20.23,74.48,52.33,4.0
1970-01-08 23:27:00,47.25,90.0,21.701999999999998,74.48,52.33,4.0
1970-01-08 23:28:00,47.0,90.0,21.86,74.48,52.33,4.0
1970-01-08 23:29:00,49.0,89.667,21.483,74.48,52.33,2.0
1970-01-08 23:30:00,53.333,91.0,21.037,74.483,52.33,3.0
1970-01-08 23:31:00,48.333,91.0,22.366999999999997,74.49,52.33,3.0
1970-01-08 23:32:00,46.5,91.0,22.53,74.49,52.33,3.0
1970-01-08 23:33:00,48.0,91.0,23.925,74.49,52.33,2.0
1970-01-08 23:34:00,45.0,90.5,23.232,74.49,52.33,4.0
1970-01-08 23:35:00,45.75,90.25,21.971999999999998,74.49,52.34,4.0
1970-01-08 23:36:00,48.5,90.5,22.675,74.49,52.34,3.0
1970-01-08 23:37:00,48.0,90.6,21.85,74.49,52.34,3.0
1970-01-08 23:38:00,48.75,90.8,22.311999999999998,74.495,52.34,3.5
1970-01-08 23:39:00,49.5,91.0,22.775,74.5,52.34,4.0
1970-01-08 23:40:00,54.333,91.0,20.633000000000003,74.5,52.34,3.0
1970-01-08 23:41:00,51.0,91.5,19.725,74.5,52.34,3.0
1970-01-08 23:42:00,48.333,91.333,23.23,74.5,52.34,6.0
1970-01-08 23:43:00,48.166000000000004,91.666,22.761,74.505,52.345,4.0
1970-01-08 23:44:00,48.0,92.0,22.293000000000003,74.51,52.35,2.0
1970-01-08 23:45:00,43.5,92.0,22.695,74.51,52.35,2.0
1970-01-08 23:46:00,43.2,92.0,21.991999999999997,74.51,52.35,2.0
1970-01-08 23:47:00,39.0,91.0,20.95,74.51,52.35,2.0
1970-01-08 23:48:00,41.333,91.333,23.906999999999996,74.51,52.35,2.0
1970-01-08 23:49:00,39.333,91.0,23.233,74.51,52.35,3.0
1970-01-08 23:50:00,42.0,91.667,26.796999999999997,74.51,52.35,2.0
1970-01-08 23:51:00,41.0,92.0,23.39,74.51,52.35,2.0
1970-01-08 23:52:00,42.0,92.0,24.697,74.51,52.35,2.0
1970-01-08 23:53:00,41.5,92.0,23.17,74.515,52.35,3.0
1970-01-08 23:54:00,45.667,91.333,23.463,74.52,52.35,1.0
1970-01-08 23:55:00,38.5,91.0,23.33,74.52,52.35,2.0
1970-01-08 23:56:00,49.0,90.5,23.39,74.52,52.36,1.0
1970-01-08 23:57:00,48.5,91.0,20.9,74.52,52.36,4.0
1970-01-08 23:58:00,49.0,92.0,18.39,74.52,52.36,3.0
1970-01-08 23:59:00,48.0,91.5,22.11,74.52,52.36,3.0
